ID	Leftover	Build	Cover Dependence	Cover Data	Previous Setup	Setup	Next Setup	Pieces	Solve %	Solve Fraction	Mirror
8C11BBF6FF	TILJZZO	IZZO	Z,[^S]p4{IZO=1}	1		v115@9gwhIewhIewhRpBeDtAewhRpCeDtJeAgH		[TLJ]!,*p4	96.55%	4866/5040	8A09BBDEFF
8C11BEB7FF	TILJZZO	LJZZ	Z,[^S]p4{LJZ=1}	1		v115@9gilGeglAtg0GeBtg0BeBtCeAth0CeBtLeAgH		[TIO]!,*p4	88.37%	4454/5040	8A09BE9FFF
8C11BEBAFD	TILJZZO	LJZO	Z,[^S]p4{LJO=1}	03F700DFFFFDC7F534D		v115@9gRpFehlRpGeglg0FeBtgli0EeBtJeAgH		[TIZ]!,*p4	96.23%	4850/5040	8A09BEAEFD
8C11BEBAFE	TILJZZO	LJZO	Z,[^S]p4{LJO=1}	0BFFEADFFFFFFFFFB6D		v115@9gilGeglAtg0GeBtg0RpEeAth0RpOeAgH9gBtglGeA?tAegWGeglAeAPGegWBPQeAgH		[TIZ]!,*p4	87.98%	4434/5040	8A09BEAEFE
8C11BEBAFF	TILJZZO	LJZO	Z,[^S]p4{LJO=1}	1		v115@9gilGeglAtg0GeBtg0EeRpAth0EeRpJeAgH		[TIZ]!,*p4	86.90%	4380/5040	8A09BEAEFF
8C11BEF6FC	TILJZZO	LZZO	Z,[^S]p4{LZO=1}	000FC0000003FFFF000		v115@9gBtHeglBtGeglBtEeRphlBtDeRpJeAgH		[TIJ]!,*p4	98.85%	4982/5040	8A09BF9EFC
8C11BEF6FD	TILJZZO	LZZO	Z,[^S]p4{LZO=1}	071FD5C3F04FFFFF4D3		v115@GhAtFeRpBtDeBtRpAtglEeBtilJeAgH		[TIJ]!,*p4	97.82%	4930/5040	8A09BF9EFD
8C11BEF6FE	TILJZZO	LZZO	Z,[^S]p4{LZO=1}	0FFFFC0000000000000		v115@9gilGeglDtEeRpDtDeRpReAgH		[TIJ]!,*p4	97.38%	4908/5040	8A09BF9EFE
8C11BEF6FF	TILJZZO	LZZO	Z,[^S]p4{LZO=1}	1		v115@DhBthlGeBtglRpEeBtglRpFeBtJeAgH		[TIJ]!,*p4	95.71%	4824/5040	8A09BF9EFF
8C11BFB6FE	TILJZZO	JZZO	Z,[^S]p4{JZO=1}	0E3F038FD5FFFFC71C7		v115@9gRpHeRpHeg0DeDtAei0CeDtJeAgH		[TIL]!,*p4	98.21%	4950/5040	8A09BEDEFE
8C11BFB6FF	TILJZZO	JZZO	Z,[^S]p4{JZO=1}	1		v115@Ohi0RpCeDtg0RpDeDtJeAgH		[TIL]!,*p4	93.10%	4692/5040	8A09BEDEFF
8E097ABDFF	TILJSOO	ILJOO	O,[^Z]p5{ILJO=1}	1		v115@RhRpg0zhglTpi0ilRpJeAgHRhRpili0Tpglzhg0RpJ?eAAA		[TS]!	100.00%	2/2	8E117ABDFF
8E09BABEFD	TILJSOO	ILJO	O,[^Z]p4{ILJ=1}	0E38FFFFEBF3A0FCE38		v115@Qhg0Rpilzhg0RpglEeh0JeAgH		[TSO]!,*p4	94.29%	4752/5040	8E11BABEFD
8E09BABEFE	TILJSOO	ILJO	O,[^Z]p4{ILJ=1}	00C3003F000FCFFFFC3		v115@Dhh0Heg0BeglDeRpg0ilDeRpzhJeAgH		[TSO]!,*p4	91.63%	4618/5040	8E11BABEFE
8E09BABEFF	TILJSOO	ILJO	O,[^Z]p4{ILJ=1}	0F3CFFFFFFFFFFFFFFC		v115@9gzhFeh0hlFeg0RpglFeg0RpglPeAgH9gTaBezhhHh?WBeh0hlgHxSgWBeg0RpglgHxSgWBeg0RpglJeAgHDhxwxhG?ewSwhQeQLhWQaJeAgH		[TSO]!,*p4	90.08%	4540/5040	8E11BABEFF
8E09BAEEFA	TILJSOO	ILSO	O,[^Z]p4{ILS=1}	0203F0022FE72001C08		v115@DhzhHeR4RpEeR4glRpEeilJeAgH		[TJO]!,*p4	99.29%	5004/5040	8E11BBBAFA
8E09BAEEFB	TILJSOO	ILSO	O,[^Z]p4{ILS=1}	00800FC080070BF9C82		v115@9gilGeglR4GeR4FeRpzhDeRpJeAgH		[TJO]!,*p4	97.86%	4932/5040	8E11BBBAFB
8E09BAEEFC	TILJSOO	ILSO	O,[^Z]p4{ILS=1}	082BF3A80FC000E0020		v115@9gzhFeilGeglR4EeRpR4FeRpJeAgH		[TJO]!,*p4	97.74%	4926/5040	8E11BBBAFC
8E09BAEEFD	TILJSOO	ILSO	O,[^Z]p4{ILS=1}	04D4EFD4C38FCFFFFD3		v115@9gglIeglBeR4EehlR4RpDezhRpNeAgH		[TJO]!,*p4	95.63%	4820/5040	8E11BBBAFD
8E09BAEEFE	TILJSOO	ILSO	O,[^Z]p4{ILS=1}	00400380400FC4E7F41		v115@9gglQ4HeglR4GehlQ4EeRpzhDeRpJeAgH		[TJO]!,*p4	94.76%	4776/5040	8E11BBBAFE
8E09BAEEFF	TILJSOO	ILSO	O,[^Z]p4{ILS=1}	0303F0033FFFF003F0C		v115@9gzhFeglQ4HeglR4EeRphlQ4EeRpJeAgH		[TJO]!,*p4	91.75%	4624/5040	8E11BBBAFF
8E09BAFDFE	TILJSOO	ILOO	O,[^Z]p4{ILO=1}	053BF534CE0FCFFFFD3		v115@9gglGeRpglGeRphlFeRpzhDeRpJeAgH		[TJS]!,*p4	99.52%	5016/5040	8E11BBBDFE
8E09BAFDFF	TILJSOO	ILOO	O,[^Z]p4{ILO=1}	1		v115@EhwhRpGewhRpFeglwhRpDeilwhRpJeAgH		[TJS]!,*p4	97.62%	4920/5040	8E11BBBDFF
8E09BBAEFF	TILJSOO	IJSO	O,[^Z]p4{IJS=1}	1		v115@Ehi0GeR4g0FeR4RpDezhRpJeAgH		[TLO]!,*p4	99.76%	5028/5040	8E11BAFAFF
8E09BBBDFF	TILJSOO	IJOO	O,[^Z]p4{IJO=1}	1		v115@9gRpwhGeRpwhGeRpwhg0FeRpwhi0NeAgH		[TLS]!,*p4	99.76%	5028/5040	8E11BAFDFF
8E09BBEDFF	TILJSOO	ISOO	O,[^Z]p4{ISO=1}	1		v115@EhwhRpGewhRpAeR4DewhRpR4EewhRpJeAgH		[TLJ]!,*p4	99.72%	5026/5040	8E11BBF9FF
8E09BEAEFE	TILJSOO	LJSO	O,[^Z]p4{LJS=1}	0EBFFFFBF72AFDCAEBA		v115@Ehi0GeglQ4g0RpEeglR4RpEehlQ4JeAgHEhwhBPGew?wAeAPGeAtAeQLGeBtQaJeAgH		[TIO]!,*p4	94.29%	4752/5040	8E11BEBAFE
8E09BEAEFF	TILJSOO	LJSO	O,[^Z]p4{LJS=1}	1		v115@Lhh0R4Feg0R4glRpDeg0ilRpJeAgHLhBPQLQaFeAPB?eAtFewhwwBtLeAgH		[TIO]!,*p4	89.92%	4532/5040	8E11BEBAFF
8E09BEBDFF	TILJSOO	LJOO	O,[^Z]p4{LJO=1}	1		v115@FhRpglFeg0RpglFeg0RphlDeh0RpJeAgH		[TIS]!,*p4	91.27%	4600/5040	8E11BEBDFF
8E09BEEDFE	TILJSOO	LSOO	O,[^Z]p4{LSO=1}	071FD5C3F04FFFFF4D3		v115@FhRpFeR4RpEeR4glRpEeilRpJeAgH		[TIJ]!,*p4	99.64%	5022/5040	8E11BFB9FE
8E09BEEDFF	TILJSOO	LSOO	O,[^Z]p4{LSO=1}	0FEE2BFFFFB38FC0B2C		v115@FhRpilEeRpglR4EeRpR4FeRpJeAgH		[TIJ]!,*p4	99.09%	4994/5040	8E11BFB9FF
8E09BFADFE	TILJSOO	JSOO	O,[^Z]p4{JSO=1}	0E3F578FC0FFFFD34D3		v115@9gQ4GeRpR4FeRpg0Q4FeRpi0EeRpJeAgH		[TIL]!,*p4	100.00%	5040/5040	8E11BEF9FE
8E09BFADFF	TILJSOO	JSOO	O,[^Z]p4{JSO=1}	0FF8ABFFFFE3F02CB2C		v115@9gh0FeRpg0GeRpg0R4EeRpR4FeRpJeAgH		[TIL]!,*p4	99.96%	5038/5040	8E11BEF9FF
8E117ABDFF	TILJZOO	ILJOO	O,[^S]p5{ILJO=1}	1		v115@RhRpg0zhglTpi0ilRpJeAgHRhRpili0Tpglzhg0RpJ?eAAA		[TZ]!	100.00%	2/2	8E097ABDFF
8E11BABEFD	TILJZOO	ILJO	O,[^S]p4{ILJ=1}	0B2CAFCEBFFFF03BF2C		v115@HhglIeglzhi0RphlEeg0RpJeAgH		[TZO]!,*p4	94.29%	4752/5040	8E09BABEFD
8E11BABEFE	TILJZOO	ILJO	O,[^S]p4{ILJ=1}	00C3003F000FCFFFFC3		v115@/ghlFeg0BeglFei0glRpDezhRpNeAgH		[TZO]!,*p4	91.63%	4618/5040	8E09BABEFE
8E11BABEFF	TILJZOO	ILJO	O,[^S]p4{ILJ=1}	0F3CFFFFFFFFFFFFFFC		v115@DhzhFeh0hlFeg0RpglFeg0RpglJeAgH9gzhBeTah0h?lBehHhWg0RpglBegHxSgWg0RpglBegHxSgWJeAgH9gxwxhG?ewSwhQeQLhWQaPeAgH		[TZO]!,*p4	90.08%	4540/5040	8E09BABEFF
8E11BAFAFF	TILJZOO	ILZO	O,[^S]p4{ILZ=1}	1		v115@9gilGeglBtGeRpBtFeRpzhNeAgH		[TJO]!,*p4	99.76%	5028/5040	8E09BBAEFF
8E11BAFDFF	TILJZOO	ILOO	O,[^S]p4{ILO=1}	1		v115@EhwhRpGewhRpFeglwhRpDeilwhRpJeAgH		[TJZ]!,*p4	99.76%	5028/5040	8E09BBBDFF
8E11BBBAFA	TILJZOO	IJZO	O,[^S]p4{IJZ=1}	020FC00BF9C88007008		v115@9gzhFeBtHeg0BtEeRpi0EeRpJeAgH		[TLO]!,*p4	99.29%	5004/5040	8E09BAEEFA
8E11BBBAFB	TILJZOO	IJZO	O,[^S]p4{IJZ=1}	00800FC001C02BF7282		v115@Ehi0GeBtg0RpFeBtRpDezhJeAgH		[TLO]!,*p4	97.86%	4932/5040	8E09BAEEFB
8E11BBBAFC	TILJZOO	IJZO	O,[^S]p4{IJZ=1}	082FE723F00201C0020		v115@DhzhGei0RpEeBtg0RpFeBtJeAgH		[TLO]!,*p4	97.74%	4926/5040	8E09BAEEFC
8E11BBBAFD	TILJZOO	IJZO	O,[^S]p4{IJZ=1}	04D39FD0E3F13FFFFD3		v115@Ghg0EeBtBeg0DeRpBth0DeRpzhJeAgH		[TLO]!,*p4	95.63%	4820/5040	8E09BAEEFD
8E11BBBAFE	TILJZOO	IJZO	O,[^S]p4{IJZ=1}	0040070003F015CFD41		v115@FhAtg0GeBtg0RpEeAth0RpDezhJeAgH		[TLO]!,*p4	94.76%	4776/5040	8E09BAEEFE
8E11BBBAFF	TILJZOO	IJZO	O,[^S]p4{IJZ=1}	030FC00FFFFCC00FC0C		v115@DhzhHeAtg0RpEeBtg0RpEeAth0JeAgH		[TLO]!,*p4	91.51%	4612/5040	8E09BAEEFF
8E11BBBDFE	TILJZOO	IJOO	O,[^S]p4{IJO=1}	04E7F53383F13FFFFD3		v115@9gRpGeg0RpGeg0RpFeh0RpDezhJeAgH		[TLZ]!,*p4	99.52%	5016/5040	8E09BAFDFE
8E11BBBDFF	TILJZOO	IJOO	O,[^S]p4{IJO=1}	1		v115@9gRpwhGeRpwhGeRpwhg0FeRpwhi0NeAgH		[TLZ]!,*p4	97.62%	4920/5040	8E09BAFDFF
8E11BBF9FF	TILJZOO	IZOO	O,[^S]p4{IZO=1}	1		v115@9gRpwhGeRpwhGeRpwhDeBtAeRpwhEeBtJeAgH		[TLJ]!,*p4	99.72%	5026/5040	8E09BBEDFF
8E11BEBAFE	TILJZOO	LJZO	O,[^S]p4{LJZ=1}	0EBFFFFBF72AFDCAEBA		v115@9gilGeglAtg0GeBtg0EeRpAth0EeRpJeAgH9gBtglG?eAtAegWGeglAeAPGegWBPQeAgH		[TIO]!,*p4	94.29%	4752/5040	8E09BEAEFE
8E11BEBAFF	TILJZOO	LJZO	O,[^S]p4{LJZ=1}	1		v115@JhBthlDeRpg0BtglDeRpi0glNeAgHJhgWglBtFeAPB?eAtFeBPgWglNeAgH		[TIO]!,*p4	89.92%	4532/5040	8E09BEAEFF
8E11BEBDFF	TILJZOO	LJOO	O,[^S]p4{LJO=1}	1		v115@9gRpHeRpglFeg0RpglFeg0RphlDeh0JeAgH		[TIZ]!,*p4	91.27%	4600/5040	8E09BEBDFF
8E11BEF9FE	TILJZOO	LZOO	O,[^S]p4{LZO=1}	071FD5C3F04FFFFF4D3		v115@9gRpGeAtRpFeBtRpFeAtglRpEeilJeAgH		[TIJ]!,*p4	100.00%	5040/5040	8E09BFADFE
8E11BEF9FF	TILJZOO	LZOO	O,[^S]p4{LZO=1}	0FEE2BFFFFB38FC0B2C		v115@9gRpFehlRpGeglRpEeBtglRpFeBtJeAgH		[TIJ]!,*p4	99.96%	5038/5040	8E09BFADFF
8E11BFB9FE	TILJZOO	JZOO	O,[^S]p4{JZO=1}	0E3F578FC0FFFFD34D3		v115@9gRpHeRpBtFeRpg0BtEeRpi0OeAgH		[TIL]!,*p4	99.64%	5022/5040	8E09BEEDFE
8E11BFB9FF	TILJZOO	JZOO	O,[^S]p4{JZO=1}	0FF8ABFFFFE3F02CB2C		v115@9gRpHeRpEei0RpEeBtg0RpFeBtJeAgH		[TIL]!,*p4	99.09%	4994/5040	8E09BEEDFF
